ID,partner,country_code,createdAt,createdBy,modifiedAt,modifiedBy
14945956-fa61-40c7-99fd-11c88ac6fbb0,r-14945956,685,2013-01-30T00:00:00.000Z,createdBy.8wcdg@example.com,2014-04-21T00:00:00.000Z,modifiedBy.8wcdg@example.org
14945957-43de-4e85-8be1-ebc72dfa6e29,r-14945957,685,2010-07-13T00:00:00.000Z,createdBy.8wcdh@example.net,2012-06-22T00:00:00.000Z,modifiedBy.8wcdh@example.com
14945958-a9f9-4cb4-865d-390cf95089e4,r-14945958,685,2002-04-25T00:00:00.000Z,createdBy.8wcdi@example.net,2004-03-11T00:00:00.000Z,modifiedBy.8wcdi@example.com
14945959-fc2a-4d13-9e54-941ae5e3fe1c,r-14945959,685,2011-10-26T00:00:00.000Z,createdBy.8wcdj@example.org,2012-06-08T00:00:00.000Z,modifiedBy.8wcdj@example.net
14945960-b715-4855-915f-5d278ccae578,r-14945960,685,2018-04-24T00:00:00.000Z,createdBy.8wcdk@example.org,2007-04-15T00:00:00.000Z,modifiedBy.8wcdk@example.org
14945961-4930-4743-b18a-e8dea1440ae2,r-14945961,685,2001-01-02T00:00:00.000Z,createdBy.8wcdl@example.com,2000-03-16T00:00:00.000Z,modifiedBy.8wcdl@example.org
14945962-fbda-4eac-81d0-bb1afc6bac49,r-14945962,685,2022-09-26T00:00:00.000Z,createdBy.8wcdm@example.net,2021-01-13T00:00:00.000Z,modifiedBy.8wcdm@example.com
14945963-7a3a-4a89-bc91-0f239aa9094f,r-14945963,685,2018-11-29T00:00:00.000Z,createdBy.8wcdn@example.com,2011-07-21T00:00:00.000Z,modifiedBy.8wcdn@example.net
14945964-5c98-4ed7-a273-a13fa0b8f47f,r-14945964,685,2011-12-31T00:00:00.000Z,createdBy.8wcdo@example.net,2006-10-26T00:00:00.000Z,modifiedBy.8wcdo@example.net
14945965-4cfa-4940-beb8-bfa71e88c5be,r-14945965,685,2009-03-28T00:00:00.000Z,createdBy.8wcdp@example.net,2008-01-19T00:00:00.000Z,modifiedBy.8wcdp@example.com